Pos1,Pos2,iswall,NextNum,Next1Pos1,Next1Pos2,Next2Pos1,Next2Pos2,Next3Pos1,Next3Pos2,Next4Pos1,Next4Pos2,pos,pos_global
20,5,0,2,0,0,19,5,0,0,21,5,"(20, 5)","(18.000000000000004, 9.500000000000002)"
21,5,0,2,0,0,20,5,0,0,22,5,"(21, 5)","(18.000000000000004, 9.500000000000002)"
22,5,0,3,0,0,21,5,22,6,23,5,"(22, 5)","(24.499999999999996, 9.499999999999998)"
23,5,0,2,0,0,22,5,0,0,24,5,"(23, 5)","(24.499999999999996, 9.499999999999998)"
24,5,0,2,0,0,23,5,0,0,25,5,"(24, 5)","(24.499999999999996, 9.499999999999998)"
25,5,0,2,0,0,24,5,0,0,26,5,"(25, 5)","(24.499999999999996, 9.499999999999998)"
26,5,0,2,0,0,25,5,0,0,27,5,"(26, 5)","(24.499999999999996, 9.499999999999998)"
27,5,0,2,0,0,26,5,27,6,0,0,"(27, 5)","(24.499999999999996, 9.499999999999998)"
2,6,0,2,2,5,0,0,2,7,0,0,"(2, 6)","(4.500000000000001, 9.499999999999996)"
3,6,1,0,0,0,0,0,0,0,0,0,"(3, 6)","(4.500000000000001, 9.499999999999996)"
4,6,1,0,0,0,0,0,0,0,0,0,"(4, 6)","(4.500000000000001, 9.499999999999996)"
5,6,1,0,0,0,0,0,0,0,0,0,"(5, 6)","(4.500000000000001, 9.499999999999996)"
6,6,1,0,0,0,0,0,0,0,0,0,"(6, 6)","(4.500000000000001, 9.499999999999996)"
7,6,0,2,7,5,0,0,7,7,0,0,"(7, 6)","(4.500000000000001, 9.499999999999996)"
8,6,1,0,0,0,0,0,0,0,0,0,"(8, 6)","(10.999999999999995, 9.499999999999996)"
9,6,1,0,0,0,0,0,0,0,0,0,"(9, 6)","(10.999999999999995, 9.499999999999996)"
10,6,1,0,0,0,0,0,0,0,0,0,"(10, 6)","(10.999999999999995, 9.499999999999996)"
11,6,1,0,0,0,0,0,0,0,0,0,"(11, 6)","(10.999999999999995, 9.499999999999996)"
12,6,1,0,0,0,0,0,0,0,0,0,"(12, 6)","(10.999999999999995, 9.499999999999996)"
13,6,0,2,13,5,0,0,13,7,0,0,"(13, 6)","(10.999999999999995, 9.499999999999996)"
14,6,1,0,0,0,0,0,0,0,0,0,"(14, 6)","(10.999999999999995, 9.499999999999996)"
15,6,1,0,0,0,0,0,0,0,0,0,"(15, 6)","(18.000000000000004, 9.500000000000002)"
16,6,0,2,16,5,0,0,16,7,0,0,"(16, 6)","(18.000000000000004, 9.500000000000002)"
17,6,1,0,0,0,0,0,0,0,0,0,"(17, 6)","(18.000000000000004, 9.500000000000002)"
18,6,1,0,0,0,0,0,0,0,0,0,"(18, 6)","(18.000000000000004, 9.500000000000002)"
19,6,1,0,0,0,0,0,0,0,0,0,"(19, 6)","(18.000000000000004, 9.500000000000002)"
20,6,1,0,0,0,0,0,0,0,0,0,"(20, 6)","(18.000000000000004, 9.500000000000002)"
21,6,1,0,0,0,0,0,0,0,0,0,"(21, 6)","(18.000000000000004, 9.500000000000002)"
22,6,0,2,22,5,0,0,22,7,0,0,"(22, 6)","(24.499999999999996, 9.499999999999998)"
23,6,1,0,0,0,0,0,0,0,0,0,"(23, 6)","(24.499999999999996, 9.499999999999998)"
24,6,1,0,0,0,0,0,0,0,0,0,"(24, 6)","(24.499999999999996, 9.499999999999998)"
25,6,1,0,0,0,0,0,0,0,0,0,"(25, 6)","(24.499999999999996, 9.499999999999998)"
26,6,1,0,0,0,0,0,0,0,0,0,"(26, 6)","(24.499999999999996, 9.499999999999998)"
27,6,0,2,27,5,0,0,27,7,0,0,"(27, 6)","(24.499999999999996, 9.499999999999998)"
2,7,0,2,2,6,0,0,2,8,0,0,"(2, 7)","(4.500000000000001, 9.499999999999996)"
3,7,1,0,0,0,0,0,0,0,0,0,"(3, 7)","(4.500000000000001, 9.499999999999996)"
4,7,1,0,0,0,0,0,0,0,0,0,"(4, 7)","(4.500000000000001, 9.499999999999996)"
5,7,1,0,0,0,0,0,0,0,0,0,"(5, 7)","(4.500000000000001, 9.499999999999996)"
6,7,1,0,0,0,0,0,0,0,0,0,"(6, 7)","(4.500000000000001, 9.499999999999996)"
7,7,0,2,7,6,0,0,7,8,0,0,"(7, 7)","(4.500000000000001, 9.499999999999996)"
8,7,1,0,0,0,0,0,0,0,0,0,"(8, 7)","(10.999999999999995, 9.499999999999996)"
9,7,1,0,0,0,0,0,0,0,0,0,"(9, 7)","(10.999999999999995, 9.499999999999996)"
10,7,1,0,0,0,0,0,0,0,0,0,"(10, 7)","(10.999999999999995, 9.499999999999996)"
11,7,1,0,0,0,0,0,0,0,0,0,"(11, 7)","(10.999999999999995, 9.499999999999996)"
12,7,1,0,0,0,0,0,0,0,0,0,"(12, 7)","(10.999999999999995, 9.499999999999996)"
13,7,0,2,13,6,0,0,13,8,0,0,"(13, 7)","(10.999999999999995, 9.499999999999996)"
14,7,1,0,0,0,0,0,0,0,0,0,"(14, 7)","(10.999999999999995, 9.499999999999996)"
15,7,1,0,0,0,0,0,0,0,0,0,"(15, 7)","(18.000000000000004, 9.500000000000002)"
16,7,0,2,16,6,0,0,16,8,0,0,"(16, 7)","(18.000000000000004, 9.500000000000002)"
17,7,1,0,0,0,0,0,0,0,0,0,"(17, 7)","(18.000000000000004, 9.500000000000002)"
18,7,1,0,0,0,0,0,0,0,0,0,"(18, 7)","(18.000000000000004, 9.500000000000002)"
19,7,1,0,0,0,0,0,0,0,0,0,"(19, 7)","(18.000000000000004, 9.500000000000002)"
20,7,1,0,0,0,0,0,0,0,0,0,"(20, 7)","(18.000000000000004, 9.500000000000002)"
21,7,1,0,0,0,0,0,0,0,0,0,"(21, 7)","(18.000000000000004, 9.500000000000002)"
22,7,0,2,22,6,0,0,22,8,0,0,"(22, 7)","(24.499999999999996, 9.499999999999998)"
23,7,1,0,0,0,0,0,0,0,0,0,"(23, 7)","(24.499999999999996, 9.499999999999998)"
24,7,1,0,0,0,0,0,0,0,0,0,"(24, 7)","(24.499999999999996, 9.499999999999998)"
25,7,1,0,0,0,0,0,0,0,0,0,"(25, 7)","(24.499999999999996, 9.499999999999998)"
26,7,1,0,0,0,0,0,0,0,0,0,"(26, 7)","(24.499999999999996, 9.499999999999998)"
27,7,0,2,27,6,0,0,27,8,0,0,"(27, 7)","(24.499999999999996, 9.499999999999998)"
2,8,0,2,2,7,0,0,2,9,0,0,"(2, 8)","(4.500000000000001, 9.499999999999996)"
3,8,1,0,0,0,0,0,0,0,0,0,"(3, 8)","(4.500000000000001, 9.499999999999996)"
4,8,1,0,0,0,0,0,0,0,0,0,"(4, 8)","(4.500000000000001, 9.499999999999996)"
5,8,1,0,0,0,0,0,0,0,0,0,"(5, 8)","(4.500000000000001, 9.499999999999996)"
6,8,1,0,0,0,0,0,0,0,0,0,"(6, 8)","(4.500000000000001, 9.499999999999996)"
7,8,0,2,7,7,0,0,7,9,0,0,"(7, 8)","(4.500000000000001, 9.499999999999996)"
8,8,1,0,0,0,0,0,0,0,0,0,"(8, 8)","(10.999999999999995, 9.499999999999996)"
9,8,1,0,0,0,0,0,0,0,0,0,"(9, 8)","(10.999999999999995, 9.499999999999996)"
10,8,1,0,0,0,0,0,0,0,0,0,"(10, 8)","(10.999999999999995, 9.499999999999996)"
11,8,1,0,0,0,0,0,0,0,0,0,"(11, 8)","(10.999999999999995, 9.499999999999996)"
12,8,1,0,0,0,0,0,0,0,0,0,"(12, 8)","(10.999999999999995, 9.499999999999996)"
13,8,0,2,13,7,0,0,13,9,0,0,"(13, 8)","(10.999999999999995, 9.499999999999996)"
14,8,1,0,0,0,0,0,0,0,0,0,"(14, 8)","(10.999999999999995, 9.499999999999996)"
15,8,1,0,0,0,0,0,0,0,0,0,"(15, 8)","(18.000000000000004, 9.500000000000002)"
16,8,0,2,16,7,0,0,16,9,0,0,"(16, 8)","(18.000000000000004, 9.500000000000002)"
17,8,1,0,0,0,0,0,0,0,0,0,"(17, 8)","(18.000000000000004, 9.500000000000002)"
18,8,1,0,0,0,0,0,0,0,0,0,"(18, 8)","(18.000000000000004, 9.500000000000002)"
19,8,1,0,0,0,0,0,0,0,0,0,"(19, 8)","(18.000000000000004, 9.500000000000002)"
20,8,1,0,0,0,0,0,0,0,0,0,"(20, 8)","(18.000000000000004, 9.500000000000002)"
21,8,1,0,0,0,0,0,0,0,0,0,"(21, 8)","(18.000000000000004, 9.500000000000002)"
22,8,0,2,22,7,0,0,22,9,0,0,"(22, 8)","(24.499999999999996, 9.499999999999998)"
23,8,1,0,0,0,0,0,0,0,0,0,"(23, 8)","(24.499999999999996, 9.499999999999998)"
24,8,1,0,0,0,0,0,0,0,0,0,"(24, 8)","(24.499999999999996, 9.499999999999998)"
25,8,1,0,0,0,0,0,0,0,0,0,"(25, 8)","(24.499999999999996, 9.499999999999998)"
26,8,1,0,0,0,0,0,0,0,0,0,"(26, 8)","(24.499999999999996, 9.499999999999998)"
27,8,0,2,27,7,0,0,27,9,0,0,"(27, 8)","(24.499999999999996, 9.499999999999998)"
2,9,0,3,2,8,0,0,2,10,3,9,"(2, 9)","(4.500000000000001, 9.499999999999996)"
3,9,0,2,0,0,2,9,0,0,4,9,"(3, 9)","(4.500000000000001, 9.499999999999996)"
4,9,0,2,0,0,3,9,0,0,5,9,"(4, 9)","(4.500000000000001, 9.499999999999996)"
5,9,0,2,0,0,4,9,0,0,6,9,"(5, 9)","(4.500000000000001, 9.499999999999996)"
6,9,0,2,0,0,5,9,0,0,7,9,"(6, 9)","(4.500000000000001, 9.499999999999996)"
7,9,0,4,7,8,6,9,7,10,8,9,"(7, 9)","(4.500000000000001, 9.499999999999996)"
8,9,0,2,0,0,7,9,0,0,9,9,"(8, 9)","(10.999999999999995, 9.499999999999996)"
9,9,0,2,0,0,8,9,0,0,10,9,"(9, 9)","(10.999999999999995, 9.499999999999996)"
10,9,0,3,0,0,9,9,10,10,11,9,"(10, 9)","(10.999999999999995, 9.499999999999996)"
11,9,0,2,0,0,10,9,0,0,12,9,"(11, 9)","(10.999999999999995, 9.499999999999996)"
12,9,0,2,0,0,11,9,0,0,13,9,"(12, 9)","(10.999999999999995, 9.499999999999996)"
13,9,0,3,13,8,12,9,0,0,14,9,"(13, 9)","(10.999999999999995, 9.499999999999996)"
14,9,0,2,0,0,13,9,0,0,15,9,"(14, 9)","(10.999999999999995, 9.499999999999996)"
15,9,0,2,0,0,14,9,0,0,16,9,"(15, 9)","(18.000000000000004, 9.500000000000002)"
16,9,0,3,16,8,15,9,0,0,17,9,"(16, 9)","(18.000000000000004, 9.500000000000002)"
17,9,0,2,0,0,16,9,0,0,18,9,"(17, 9)","(18.000000000000004, 9.500000000000002)"
18,9,0,2,0,0,17,9,0,0,19,9,"(18, 9)","(18.000000000000004, 9.500000000000002)"
19,9,0,3,0,0,18,9,19,10,20,9,"(19, 9)","(18.000000000000004, 9.500000000000002)"
20,9,0,2,0,0,19,9,0,0,21,9,"(20, 9)","(18.000000000000004, 9.500000000000002)"
21,9,0,2,0,0,20,9,0,0,22,9,"(21, 9)","(18.000000000000004, 9.500000000000002)"
22,9,0,4,22,8,21,9,22,10,23,9,"(22, 9)","(24.499999999999996, 9.499999999999998)"
23,9,0,2,0,0,22,9,0,0,24,9,"(23, 9)","(24.499999999999996, 9.499999999999998)"
24,9,0,2,0,0,23,9,0,0,25,9,"(24, 9)","(24.499999999999996, 9.499999999999998)"
25,9,0,2,0,0,24,9,0,0,26,9,"(25, 9)","(24.499999999999996, 9.499999999999998)"
26,9,0,2,0,0,25,9,0,0,27,9,"(26, 9)","(24.499999999999996, 9.499999999999998)"
27,9,0,3,27,8,26,9,27,10,0,0,"(27, 9)","(24.499999999999996, 9.499999999999998)"
2,10,0,2,2,9,0,0,2,11,0,0,"(2, 10)","(4.500000000000001, 9.499999999999996)"
3,10,1,0,0,0,0,0,0,0,0,0,"(3, 10)","(4.500000000000001, 9.499999999999996)"
4,10,1,0,0,0,0,0,0,0,0,0,"(4, 10)","(4.500000000000001, 9.499999999999996)"
5,10,1,0,0,0,0,0,0,0,0,0,"(5, 10)","(4.500000000000001, 9.499999999999996)"
6,10,1,0,0,0,0,0,0,0,0,0,"(6, 10)","(4.500000000000001, 9.499999999999996)"
7,10,0,2,7,9,0,0,7,11,0,0,"(7, 10)","(4.500000000000001, 9.499999999999996)"
8,10,1,0,0,0,0,0,0,0,0,0,"(8, 10)","(10.999999999999995, 9.499999999999996)"
9,10,1,0,0,0,0,0,0,0,0,0,"(9, 10)","(10.999999999999995, 9.499999999999996)"
10,10,0,2,10,9,0,0,10,11,0,0,"(10, 10)","(10.999999999999995, 9.499999999999996)"
11,10,1,0,0,0,0,0,0,0,0,0,"(11, 10)","(10.999999999999995, 9.499999999999996)"
12,10,1,0,0,0,0,0,0,0,0,0,"(12, 10)","(10.999999999999995, 9.499999999999996)"
13,10,1,0,0,0,0,0,0,0,0,0,"(13, 10)","(10.999999999999995, 9.499999999999996)"
14,10,1,0,0,0,0,0,0,0,0,0,"(14, 10)","(10.999999999999995, 9.499999999999996)"
15,10,1,0,0,0,0,0,0,0,0,0,"(15, 10)","(18.000000000000004, 9.500000000000002)"
16,10,1,0,0,0,0,0,0,0,0,0,"(16, 10)","(18.000000000000004, 9.500000000000002)"
17,10,1,0,0,0,0,0,0,0,0,0,"(17, 10)","(18.000000000000004, 9.500000000000002)"
18,10,1,0,0,0,0,0,0,0,0,0,"(18, 10)","(18.000000000000004, 9.500000000000002)"
19,10,0,2,19,9,0,0,19,11,0,0,"(19, 10)","(18.000000000000004, 9.500000000000002)"
20,10,1,0,0,0,0,0,0,0,0,0,"(20, 10)","(18.000000000000004, 9.500000000000002)"
21,10,1,0,0,0,0,0,0,0,0,0,"(21, 10)","(18.000000000000004, 9.500000000000002)"
22,10,0,2,22,9,0,0,22,11,0,0,"(22, 10)","(24.499999999999996, 9.499999999999998)"
23,10,1,0,0,0,0,0,0,0,0,0,"(23, 10)","(24.499999999999996, 9.499999999999998)"
24,10,1,0,0,0,0,0,0,0,0,0,"(24, 10)","(24.499999999999996, 9.499999999999998)"
25,10,1,0,0,0,0,0,0,0,0,0,"(25, 10)","(24.499999999999996, 9.499999999999998)"
26,10,1,0,0,0,0,0,0,0,0,0,"(26, 10)","(24.499999999999996, 9.499999999999998)"
27,10,0,2,27,9,0,0,27,11,0,0,"(27, 10)","(24.499999999999996, 9.499999999999998)"
2,11,0,2,2,10,0,0,2,12,0,0,"(2, 11)","(4.500000000000001, 9.499999999999996)"
3,11,1,0,0,0,0,0,0,0,0,0,"(3, 11)","(4.500000000000001, 9.499999999999996)"
4,11,1,0,0,0,0,0,0,0,0,0,"(4, 11)","(4.500000000000001, 9.499999999999996)"
5,11,1,0,0,0,0,0,0,0,0,0,"(5, 11)","(4.500000000000001, 9.499999999999996)"
6,11,1,0,0,0,0,0,0,0,0,0,"(6, 11)","(4.500000000000001, 9.499999999999996)"
7,11,0,2,7,10,0,0,7,12,0,0,"(7, 11)","(4.500000000000001, 9.499999999999996)"
8,11,1,0,0,0,0,0,0,0,0,0,"(8, 11)","(10.999999999999995, 9.499999999999996)"
9,11,1,0,0,0,0,0,0,0,0,0,"(9, 11)","(10.999999999999995, 9.499999999999996)"
10,11,0,2,10,10,0,0,10,12,0,0,"(10, 11)","(10.999999999999995, 9.499999999999996)"
11,11,1,0,0,0,0,0,0,0,0,0,"(11, 11)","(10.999999999999995, 9.499999999999996)"
12,11,1,0,0,0,0,0,0,0,0,0,"(12, 11)","(10.999999999999995, 9.499999999999996)"
13,11,1,0,0,0,0,0,0,0,0,0,"(13, 11)","(10.999999999999995, 9.499999999999996)"
14,11,1,0,0,0,0,0,0,0,0,0,"(14, 11)","(10.999999999999995, 9.499999999999996)"
15,11,1,0,0,0,0,0,0,0,0,0,"(15, 11)","(18.000000000000004, 9.500000000000002)"
16,11,1,0,0,0,0,0,0,0,0,0,"(16, 11)","(18.000000000000004, 9.500000000000002)"
17,11,1,0,0,0,0,0,0,0,0,0,"(17, 11)","(18.000000000000004, 9.500000000000002)"
18,11,1,0,0,0,0,0,0,0,0,0,"(18, 11)","(18.000000000000004, 9.500000000000002)"
19,11,0,2,19,10,0,0,19,12,0,0,"(19, 11)","(18.000000000000004, 9.500000000000002)"
20,11,1,0,0,0,0,0,0,0,0,0,"(20, 11)","(18.000000000000004, 9.500000000000002)"
21,11,1,0,0,0,0,0,0,0,0,0,"(21, 11)","(18.000000000000004, 9.500000000000002)"
22,11,0,2,22,10,0,0,22,12,0,0,"(22, 11)","(24.499999999999996, 9.499999999999998)"
23,11,1,0,0,0,0,0,0,0,0,0,"(23, 11)","(24.499999999999996, 9.499999999999998)"
24,11,1,0,0,0,0,0,0,0,0,0,"(24, 11)","(24.499999999999996, 9.499999999999998)"
25,11,1,0,0,0,0,0,0,0,0,0,"(25, 11)","(24.499999999999996, 9.499999999999998)"
26,11,1,0,0,0,0,0,0,0,0,0,"(26, 11)","(24.499999999999996, 9.499999999999998)"
27,11,0,2,27,10,0,0,27,12,0,0,"(27, 11)","(24.499999999999996, 9.499999999999998)"
2,12,0,2,2,11,0,0,0,0,3,12,"(2, 12)","(4.500000000000001, 9.499999999999996)"
3,12,0,2,0,0,2,12,0,0,4,12,"(3, 12)","(4.500000000000001, 9.499999999999996)"
4,12,0,2,0,0,3,12,0,0,5,12,"(4, 12)","(4.500000000000001, 9.499999999999996)"
5,12,0,2,0,0,4,12,0,0,6,12,"(5, 12)","(4.500000000000001, 9.499999999999996)"
6,12,0,2,0,0,5,12,0,0,7,12,"(6, 12)","(4.500000000000001, 9.499999999999996)"
7,12,0,3,7,11,6,12,7,13,0,0,"(7, 12)","(4.500000000000001, 9.499999999999996)"
8,12,1,0,0,0,0,0,0,0,0,0,"(8, 12)","(10.999999999999995, 9.499999999999996)"
9,12,1,0,0,0,0,0,0,0,0,0,"(9, 12)","(10.999999999999995, 9.499999999999996)"
10,12,0,2,10,11,0,0,0,0,11,12,"(10, 12)","(10.999999999999995, 9.499999999999996)"
11,12,0,2,0,0,10,12,0,0,12,12,"(11, 12)","(10.999999999999995, 9.499999999999996)"
12,12,0,2,0,0,11,12,0,0,13,12,"(12, 12)","(10.999999999999995, 9.499999999999996)"
13,12,0,2,0,0,12,12,13,13,0,0,"(13, 12)","(10.999999999999995, 9.499999999999996)"
14,12,1,0,0,0,0,0,0,0,0,0,"(14, 12)","(10.999999999999995, 9.499999999999996)"
15,12,1,0,0,0,0,0,0,0,0,0,"(15, 12)","(18.000000000000004, 9.500000000000002)"
16,12,0,2,0,0,0,0,16,13,17,12,"(16, 12)","(18.000000000000004, 9.500000000000002)"
17,12,0,2,0,0,16,12,0,0,18,12,"(17, 12)","(18.000000000000004, 9.500000000000002)"
18,12,0,2,0,0,17,12,0,0,19,12,"(18, 12)","(18.000000000000004, 9.500000000000002)"
19,12,0,2,19,11,18,12,0,0,0,0,"(19, 12)","(18.000000000000004, 9.500000000000002)"
20,12,1,0,0,0,0,0,0,0,0,0,"(20, 12)","(18.000000000000004, 9.500000000000002)"
21,12,1,0,0,0,0,0,0,0,0,0,"(21, 12)","(18.000000000000004, 9.500000000000002)"
22,12,0,3,22,11,0,0,22,13,23,12,"(22, 12)","(24.499999999999996, 9.499999999999998)"
23,12,0,2,0,0,22,12,0,0,24,12,"(23, 12)","(24.499999999999996, 9.499999999999998)"
24,12,0,2,0,0,23,12,0,0,25,12,"(24, 12)","(24.499999999999996, 9.499999999999998)"
25,12,0,2,0,0,24,12,0,0,26,12,"(25, 12)","(24.499999999999996, 9.499999999999998)"
26,12,0,2,0,0,25,12,0,0,27,12,"(26, 12)","(24.499999999999996, 9.499999999999998)"
27,12,0,2,27,11,26,12,0,0,0,0,"(27, 12)","(24.499999999999996, 9.499999999999998)"
2,13,1,0,0,0,0,0,0,0,0,0,"(2, 13)","(4.500000000000001, 9.499999999999996)"
3,13,1,0,0,0,0,0,0,0,0,0,"(3, 13)","(4.500000000000001, 9.499999999999996)"
4,13,1,0,0,0,0,0,0,0,0,0,"(4, 13)","(4.500000000000001, 9.499999999999996)"
5,13,1,0,0,0,0,0,0,0,0,0,"(5, 13)","(4.500000000000001, 9.499999999999996)"
6,13,1,0,0,0,0,0,0,0,0,0,"(6, 13)","(4.500000000000001, 9.499999999999996)"
7,13,0,2,7,12,0,0,7,14,0,0,"(7, 13)","(4.500000000000001, 9.499999999999996)"
8,13,1,0,0,0,0,0,0,0,0,0,"(8, 13)","(10.999999999999995, 9.499999999999996)"
9,13,1,0,0,0,0,0,0,0,0,0,"(9, 13)","(10.999999999999995, 9.499999999999996)"
10,13,1,0,0,0,0,0,0,0,0,0,"(10, 13)","(10.999999999999995, 9.499999999999996)"
11,13,1,0,0,0,0,0,0,0,0,0,"(11, 13)","(10.999999999999995, 9.499999999999996)"
12,13,1,0,0,0,0,0,0,0,0,0,"(12, 13)","(10.999999999999995, 9.499999999999996)"
13,13,0,2,13,12,0,0,13,14,0,0,"(13, 13)","(10.999999999999995, 9.499999999999996)"
14,13,1,0,0,0,0,0,0,0,0,0,"(14, 13)","(10.999999999999995, 9.499999999999996)"
15,13,1,0,0,0,0,0,0,0,0,0,"(15, 13)","(18.000000000000004, 9.500000000000002)"
16,13,0,2,16,12,0,0,16,14,0,0,"(16, 13)","(18.000000000000004, 9.500000000000002)"
17,13,1,0,0,0,0,0,0,0,0,0,"(17, 13)","(18.000000000000004, 9.500000000000002)"
18,13,1,0,0,0,0,0,0,0,0,0,"(18, 13)","(18.000000000000004, 9.500000000000002)"
19,13,1,0,0,0,0,0,0,0,0,0,"(19, 13)","(18.000000000000004, 9.500000000000002)"
20,13,1,0,0,0,0,0,0,0,0,0,"(20, 13)","(18.000000000000004, 9.500000000000002)"
21,13,1,0,0,0,0,0,0,0,0,0,"(21, 13)","(18.000000000000004, 9.500000000000002)"
22,13,0,2,22,12,0,0,22,14,0,0,"(22, 13)","(24.499999999999996, 9.499999999999998)"
23,13,1,0,0,0,0,0,0,0,0,0,"(23, 13)","(24.499999999999996, 9.499999999999998)"
24,13,1,0,0,0,0,0,0,0,0,0,"(24, 13)","(24.499999999999996, 9.499999999999998)"
25,13,1,0,0,0,0,0,0,0,0,0,"(25, 13)","(24.499999999999996, 9.499999999999998)"
26,13,1,0,0,0,0,0,0,0,0,0,"(26, 13)","(24.499999999999996, 9.499999999999998)"
27,13,1,0,0,0,0,0,0,0,0,0,"(27, 13)","(24.499999999999996, 9.499999999999998)"
2,14,1,0,0,0,0,0,0,0,0,0,"(2, 14)","(4.500000000000001, 9.499999999999996)"
3,14,1,0,0,0,0,0,0,0,0,0,"(3, 14)","(4.500000000000001, 9.499999999999996)"
4,14,1,0,0,0,0,0,0,0,0,0,"(4, 14)","(4.500000000000001, 9.499999999999996)"
5,14,1,0,0,0,0,0,0,0,0,0,"(5, 14)","(4.500000000000001, 9.499999999999996)"
6,14,1,0,0,0,0,0,0,0,0,0,"(6, 14)","(4.500000000000001, 9.499999999999996)"
7,14,0,2,7,13,0,0,7,15,0,0,"(7, 14)","(4.500000000000001, 9.499999999999996)"
8,14,1,0,0,0,0,0,0,0,0,0,"(8, 14)","(10.999999999999995, 9.499999999999996)"
9,14,1,0,0,0,0,0,0,0,0,0,"(9, 14)","(10.999999999999995, 9.499999999999996)"
10,14,1,0,0,0,0,0,0,0,0,0,"(10, 14)","(10.999999999999995, 9.499999999999996)"
11,14,1,0,0,0,0,0,0,0,0,0,"(11, 14)","(10.999999999999995, 9.499999999999996)"
12,14,1,0,0,0,0,0,0,0,0,0,"(12, 14)","(10.999999999999995, 9.499999999999996)"
13,14,0,2,13,13,0,0,13,15,0,0,"(13, 14)","(10.999999999999995, 9.499999999999996)"
14,14,1,0,0,0,0,0,0,0,0,0,"(14, 14)","(10.999999999999995, 9.499999999999996)"
15,14,1,0,0,0,0,0,0,0,0,0,"(15, 14)","(18.000000000000004, 9.500000000000002)"
16,14,0,2,16,13,0,0,16,15,0,0,"(16, 14)","(18.000000000000004, 9.500000000000002)"
17,14,1,0,0,0,0,0,0,0,0,0,"(17, 14)","(18.000000000000004, 9.500000000000002)"
18,14,1,0,0,0,0,0,0,0,0,0,"(18, 14)","(18.000000000000004, 9.500000000000002)"
19,14,1,0,0,0,0,0,0,0,0,0,"(19, 14)","(18.000000000000004, 9.500000000000002)"
20,14,1,0,0,0,0,0,0,0,0,0,"(20, 14)","(18.000000000000004, 9.500000000000002)"
21,14,1,0,0,0,0,0,0,0,0,0,"(21, 14)","(18.000000000000004, 9.500000000000002)"
22,14,0,2,22,13,0,0,22,15,0,0,"(22, 14)","(24.499999999999996, 9.499999999999998)"
23,14,1,0,0,0,0,0,0,0,0,0,"(23, 14)","(24.499999999999996, 9.499999999999998)"
24,14,1,0,0,0,0,0,0,0,0,0,"(24, 14)","(24.499999999999996, 9.499999999999998)"
25,14,1,0,0,0,0,0,0,0,0,0,"(25, 14)","(24.499999999999996, 9.499999999999998)"
26,14,1,0,0,0,0,0,0,0,0,0,"(26, 14)","(24.499999999999996, 9.499999999999998)"
27,14,1,0,0,0,0,0,0,0,0,0,"(27, 14)","(24.499999999999996, 9.499999999999998)"
2,15,1,0,0,0,0,0,0,0,0,0,"(2, 15)","(5.500000000000002, 19.000000000000014)"
3,15,1,0,0,0,0,0,0,0,0,0,"(3, 15)","(5.500000000000002, 19.000000000000014)"
4,15,1,0,0,0,0,0,0,0,0,0,"(4, 15)","(5.500000000000002, 19.000000000000014)"
5,15,1,0,0,0,0,0,0,0,0,0,"(5, 15)","(5.500000000000002, 19.000000000000014)"
6,15,1,0,0,0,0,0,0,0,0,0,"(6, 15)","(5.500000000000002, 19.000000000000014)"
