pos1,pos2,dis,no_cross_path
"(7, 27)","(10, 27)",3,"[(7, 27), (8, 27), (9, 27), (10, 27)]"
"(10, 9)","(7, 9)",3,"[(10, 9), (9, 9), (8, 9), (7, 9)]"
"(10, 9)","(13, 9)",3,"[(10, 9), (11, 9), (12, 9), (13, 9)]"
"(10, 9)","(13, 15)",9,"[(10, 9), (10, 10), (10, 11), (10, 12), (11, 12), (12, 12), (13, 12), (13, 13), (13, 14), (13, 15)]"
"(10, 18)","(13, 15)",6,"[(10, 18), (10, 17), (10, 16), (10, 15), (11, 15), (12, 15), (13, 15)]"
"(10, 18)","(10, 21)",3,"[(10, 18), (10, 19), (10, 20), (10, 21)]"
"(10, 18)","(7, 18)",3,"[(10, 18), (9, 18), (8, 18), (7, 18)]"
"(10, 21)","(10, 18)",3,"[(10, 21), (10, 20), (10, 19), (10, 18)]"
"(10, 21)","(19, 21)",9,"[(10, 21), (11, 21), (12, 21), (13, 21), (14, 21), (15, 21), (16, 21), (17, 21), (18, 21), (19, 21)]"
"(10, 21)","(10, 24)",3,"[(10, 21), (10, 22), (10, 23), (10, 24)]"
"(10, 24)","(7, 24)",3,"[(10, 24), (9, 24), (8, 24), (7, 24)]"
"(10, 24)","(13, 27)",6,"[(10, 24), (11, 24), (12, 24), (13, 24), (13, 25), (13, 26), (13, 27)]"
"(10, 24)","(10, 21)",3,"[(10, 24), (10, 23), (10, 22), (10, 21)]"
"(10, 27)","(13, 33)",9,"[(10, 27), (10, 28), (10, 29), (10, 30), (11, 30), (12, 30), (13, 30), (13, 31), (13, 32), (13, 33)]"
"(10, 27)","(13, 27)",3,"[(10, 27), (11, 27), (12, 27), (13, 27)]"
"(10, 27)","(7, 27)",3,"[(10, 27), (9, 27), (8, 27), (7, 27)]"
"(13, 9)","(16, 9)",3,"[(13, 9), (14, 9), (15, 9), (16, 9)]"
"(13, 9)","(10, 9)",3,"[(13, 9), (12, 9), (11, 9), (10, 9)]"
"(13, 9)","(7, 5)",10,"[(13, 9), (13, 8), (13, 7), (13, 6), (13, 5), (12, 5), (11, 5), (10, 5), (9, 5), (8, 5), (7, 5)]"
"(13, 15)","(10, 18)",6,"[(13, 15), (12, 15), (11, 15), (10, 15), (10, 16), (10, 17), (10, 18)]"
"(13, 15)","(10, 9)",9,"[(13, 15), (13, 14), (13, 13), (13, 12), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (10, 9)]"
"(13, 27)","(10, 27)",3,"[(13, 27), (12, 27), (11, 27), (10, 27)]"
"(13, 27)","(10, 24)",6,"[(13, 27), (13, 26), (13, 25), (13, 24), (12, 24), (11, 24), (10, 24)]"
"(13, 27)","(16, 27)",3,"[(13, 27), (14, 27), (15, 27), (16, 27)]"
"(13, 33)","(2, 30)",14,"[(13, 33), (12, 33), (11, 33), (10, 33), (9, 33), (8, 33), (7, 33), (6, 33), (5, 33), (4, 33), (3, 33), (2, 33), (2, 32), (2, 31), (2, 30)]"
"(13, 33)","(10, 27)",9,"[(13, 33), (13, 32), (13, 31), (13, 30), (12, 30), (11, 30), (10, 30), (10, 29), (10, 28), (10, 27)]"
"(13, 33)","(16, 33)",3,"[(13, 33), (14, 33), (15, 33), (16, 33)]"
"(16, 9)","(22, 5)",10,"[(16, 9), (16, 8), (16, 7), (16, 6), (16, 5), (17, 5), (18, 5), (19, 5), (20, 5), (21, 5), (22, 5)]"
"(16, 9)","(19, 9)",3,"[(16, 9), (17, 9), (18, 9), (19, 9)]"
"(16, 9)","(13, 9)",3,"[(16, 9), (15, 9), (14, 9), (13, 9)]"
"(16, 15)","(19, 18)",6,"[(16, 15), (17, 15), (18, 15), (19, 15), (19, 16), (19, 17), (19, 18)]"
"(16, 15)","(19, 9)",9,"[(16, 15), (16, 14), (16, 13), (16, 12), (17, 12), (18, 12), (19, 12), (19, 11), (19, 10), (19, 9)]"
"(16, 27)","(13, 27)",3,"[(16, 27), (15, 27), (14, 27), (13, 27)]"
"(16, 27)","(19, 24)",6,"[(16, 27), (16, 26), (16, 25), (16, 24), (17, 24), (18, 24), (19, 24)]"
"(16, 27)","(19, 27)",3,"[(16, 27), (17, 27), (18, 27), (19, 27)]"
"(16, 33)","(27, 30)",14,"[(16, 33), (17, 33), (18, 33), (19, 33), (20, 33), (21, 33), (22, 33), (23, 33), (24, 33), (25, 33), (26, 33), (27, 33), (27, 32), (27, 31), (27, 30)]"
"(16, 33)","(13, 33)",3,"[(16, 33), (15, 33), (14, 33), (13, 33)]"
"(16, 33)","(19, 27)",9,"[(16, 33), (16, 32), (16, 31), (16, 30), (17, 30), (18, 30), (19, 30), (19, 29), (19, 28), (19, 27)]"
"(19, 9)","(22, 9)",3,"[(19, 9), (20, 9), (21, 9), (22, 9)]"
"(19, 9)","(16, 9)",3,"[(19, 9), (18, 9), (17, 9), (16, 9)]"
"(19, 9)","(16, 15)",9,"[(19, 9), (19, 10), (19, 11), (19, 12), (18, 12), (17, 12), (16, 12), (16, 13), (16, 14), (16, 15)]"
"(19, 18)","(22, 18)",3,"[(19, 18), (20, 18), (21, 18), (22, 18)]"
"(19, 18)","(19, 21)",3,"[(19, 18), (19, 19), (19, 20), (19, 21)]"
"(19, 18)","(16, 15)",6,"[(19, 18), (19, 17), (19, 16), (19, 15), (18, 15), (17, 15), (16, 15)]"
"(19, 21)","(19, 18)",3,"[(19, 21), (19, 20), (19, 19), (19, 18)]"
"(19, 21)","(19, 24)",3,"[(19, 21), (19, 22), (19, 23), (19, 24)]"
"(19, 21)","(10, 21)",9,"[(19, 21), (18, 21), (17, 21), (16, 21), (15, 21), (14, 21), (13, 21), (12, 21), (11, 21), (10, 21)]"
"(19, 24)","(22, 24)",3,"[(19, 24), (20, 24), (21, 24), (22, 24)]"
"(19, 24)","(16, 27)",6,"[(19, 24), (18, 24), (17, 24), (16, 24), (16, 25), (16, 26), (16, 27)]"
"(19, 24)","(19, 21)",3,"[(19, 24), (19, 23), (19, 22), (19, 21)]"
"(19, 27)","(16, 33)",9,"[(19, 27), (19, 28), (19, 29), (19, 30), (18, 30), (17, 30), (16, 30), (16, 31), (16, 32), (16, 33)]"
"(19, 27)","(16, 27)",3,"[(19, 27), (18, 27), (17, 27), (16, 27)]"
"(19, 27)","(22, 27)",3,"[(19, 27), (20, 27), (21, 27), (22, 27)]"
"(22, 5)","(22, 9)",4,"[(22, 5), (22, 6), (22, 7), (22, 8), (22, 9)]"
"(22, 5)","(27, 9)",9,"[(22, 5), (23, 5), (24, 5), (25, 5), (26, 5), (27, 5), (27, 6), (27, 7), (27, 8), (27, 9)]"
"(22, 5)","(16, 9)",10,"[(22, 5), (21, 5), (20, 5), (19, 5), (18, 5), (17, 5), (16, 5), (16, 6), (16, 7), (16, 8), (16, 9)]"
"(22, 9)","(22, 5)",4,"[(22, 9), (22, 8), (22, 7), (22, 6), (22, 5)]"
"(22, 9)","(19, 9)",3,"[(22, 9), (21, 9), (20, 9), (19, 9)]"
"(22, 9)","(22, 12)",3,"[(22, 9), (22, 10), (22, 11), (22, 12)]"
"(22, 9)","(27, 9)",5,"[(22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9)]"
"(22, 12)","(22, 9)",3,"[(22, 12), (22, 11), (22, 10), (22, 9)]"
"(22, 12)","(22, 18)",6,"[(22, 12), (22, 13), (22, 14), (22, 15), (22, 16), (22, 17), (22, 18)]"
"(22, 12)","(27, 9)",8,"[(22, 12), (23, 12), (24, 12), (25, 12), (26, 12), (27, 12), (27, 11), (27, 10), (27, 9)]"
"(22, 18)","(22, 12)",6,"[(22, 18), (22, 17), (22, 16), (22, 15), (22, 14), (22, 13), (22, 12)]"
"(22, 18)","(19, 18)",3,"[(22, 18), (21, 18), (20, 18), (19, 18)]"
"(22, 18)","(7, 18)",21,"[(22, 18), (23, 18), (24, 18), (25, 18), (26, 18), (27, 18), (29, 18), (0, 18), (1, 18), (2, 18), (3, 18), (4, 18), (5, 18), (6, 18), (7, 18)]"
"(22, 18)","(22, 24)",6,"[(22, 18), (22, 19), (22, 20), (22, 21), (22, 22), (22, 23), (22, 24)]"
"(22, 24)","(19, 24)",3,"[(22, 24), (21, 24), (20, 24), (19, 24)]"
"(22, 24)","(27, 30)",11,"[(22, 24), (23, 24), (24, 24), (25, 24), (26, 24), (27, 24), (27, 25), (27, 26), (27, 27), (27, 28), (27, 29), (27, 30)]"
"(22, 24)","(22, 18)",6,"[(22, 24), (22, 23), (22, 22), (22, 21), (22, 20), (22, 19), (22, 18)]"
"(22, 24)","(22, 27)",3,"[(22, 24), (22, 25), (22, 26), (22, 27)]"
"(22, 27)","(22, 24)",3,"[(22, 27), (22, 26), (22, 25), (22, 24)]"
"(22, 27)","(19, 27)",3,"[(22, 27), (21, 27), (20, 27), (19, 27)]"
"(22, 27)","(27, 30)",8,"[(22, 27), (22, 28), (22, 29), (22, 30), (23, 30), (24, 30), (25, 30), (26, 30), (27, 30)]"
"(27, 9)","(22, 5)",9,"[(27, 9), (27, 8), (27, 7), (27, 6), (27, 5), (26, 5), (25, 5), (24, 5), (23, 5), (22, 5)]"
"(27, 9)","(22, 9)",5,"[(27, 9), (26, 9), (25, 9), (24, 9), (23, 9), (22, 9)]"
"(27, 9)","(22, 12)",8,"[(27, 9), (27, 10), (27, 11), (27, 12), (26, 12), (25, 12), (24, 12), (23, 12), (22, 12)]"
"(27, 30)","(22, 24)",11,"[(27, 30), (27, 29), (27, 28), (27, 27), (27, 26), (27, 25), (27, 24), (26, 24), (25, 24), (24, 24), (23, 24), (22, 24)]"
"(27, 30)","(16, 33)",14,"[(27, 30), (27, 31), (27, 32), (27, 33), (26, 33), (25, 33), (24, 33), (23, 33), (22, 33), (21, 33), (20, 33), (19, 33), (18, 33), (17, 33), (16, 33)]"
"(27, 30)","(22, 27)",8,"[(27, 30), (26, 30), (25, 30), (24, 30), (23, 30), (22, 30), (22, 29), (22, 28), (22, 27)]"
